x location,y location,Population
1,1,326.0
1,2,855.0
1,3,1656.0
1,4,2596.0
1,5,3290.0
1,6,3508.0
1,7,3267.0
1,8,2777.0
1,9,2196.0
1,10,1644.0
1,11,1309.0
1,12,1338.0
1,13,1757.0
1,14,2404.0
1,15,3101.0
1,16,3706.0
1,17,4116.0
1,18,4071.0
1,19,3257.0
1,20,1785.0
2,1,649.0
2,2,1566.0
2,3,2880.0
2,4,4438.0
2,5,5798.0
2,6,6497.0
2,7,6524.0
2,8,5931.0
2,9,4850.0
2,10,3611.0
2,11,2699.0
2,12,2537.0
2,13,3179.0
2,14,4348.0
2,15,5565.0
2,16,6559.0
2,17,7181.0
2,18,7075.0
2,19,5808.0
2,20,3266.0
3,1,945.0
3,2,2077.0
3,3,3545.0
3,4,5340.0
3,5,7154.0
3,6,8674.0
3,7,9524.0
3,8,9321.0
3,9,7955.0
3,10,5934.0
3,11,4240.0
3,12,3586.0
3,13,4099.0
3,14,5375.0
3,15,6833.0
3,16,7996.0
3,17,8780.0
3,18,8822.0
3,19,7409.0
3,20,4288.0
4,1,1272.0
4,2,2581.0
4,3,4041.0
4,4,5805.0
4,5,7890.0
4,6,10087.0
4,7,11872.0
4,8,12333.0
4,9,10973.0
4,10,8474.0
4,11,6101.0
4,12,4784.0
4,13,4720.0
4,14,5576.0
4,15,6812.0
4,16,8129.0
4,17,9212.0
4,18,9526.0
4,19,8193.0
4,20,4765.0
5,1,1748.0
5,2,3365.0
5,3,4926.0
5,4,6645.0
5,5,8676.0
5,6,10981.0
5,7,13117.0
5,8,14108.0
5,9,13267.0
5,10,10998.0
5,11,8462.0
5,12,6545.0
5,13,5602.0
5,14,5538.0
5,15,6240.0
5,16,7501.0
5,17,8871.0
5,18,9388.0
5,19,8080.0
5,20,4686.0
6,1,2498.0
6,2,4695.0
6,3,6544.0
6,4,8202.0
6,5,9753.0
6,6,11411.0
6,7,13100.0
6,8,14351.0
6,9,14443.0
6,10,13227.0
6,11,11211.0
6,12,9028.0
6,13,7144.0
6,14,5978.0
6,15,5865.0
6,16,6774.0
6,17,8043.0
6,18,8543.0
6,19,7244.0
6,20,4146.0
7,1,3565.0
7,2,6614.0
7,3,8845.0
7,4,10184.0
7,5,10857.0
7,6,11287.0
7,7,12106.0
7,8,13349.0
7,9,14458.0
7,10,14667.0
7,11,13711.0
7,12,11667.0
7,13,9112.0
7,14,6985.0
7,15,6078.0
7,16,6395.0
7,17,7204.0
7,18,7379.0
7,19,6166.0
7,20,3477.0
8,1,4812.0
8,2,8875.0
8,3,11420.0
8,4,12204.0
8,5,11628.0
8,6,10811.0
8,7,10730.0
8,8,11796.0
8,9,13526.0
8,10,14975.0
8,11,15098.0
8,12,13458.0
8,13,10653.0
8,14,8093.0
8,15,6718.0
8,16,6528.0
8,17,6734.0
8,18,6541.0
8,19,5355.0
8,20,3042.0
9,1,5944.0
9,2,10863.0
9,3,13632.0
9,4,13771.0
9,5,12190.0
9,6,10410.0
9,7,9681.0
9,8,10444.0
9,9,12382.0
9,10,14407.0
9,11,15147.0
9,12,13849.0
9,13,11196.0
9,14,8666.0
9,15,7292.0
9,16,6847.0
9,17,6642.0
9,18,6124.0
9,19,5000.0
9,20,2885.0
10,1,6662.0
10,2,12003.0
10,3,14749.0
10,4,14590.0
10,5,12603.0
10,6,10469.0
10,7,9387.0
10,8,9812.0
10,9,11552.0
10,10,13591.0
10,11,14426.0
10,12,13239.0
10,13,10695.0
10,14,8383.0
10,15,7142.0
10,16,6717.0
10,17,6321.0
10,18,5715.0
10,19,4656.0
10,20,2750.0
11,1,6836.0
11,2,12040.0
11,3,14525.0
11,4,14354.0
11,5,12591.0
11,6,10654.0
11,7,9525.0
11,8,9633.0
11,9,10913.0
11,10,12611.0
11,11,13263.0
11,12,11954.0
11,13,9442.0
11,14,7220.0
11,15,6079.0
11,16,5649.0
11,17,5372.0
11,18,4894.0
11,19,4026.0
11,20,2364.0
12,1,6488.0
12,2,11094.0
12,3,13142.0
12,4,13034.0
12,5,11715.0
12,6,10260.0
12,7,9314.0
12,8,9108.0
12,9,9827.0
12,10,10959.0
12,11,11272.0
12,12,9942.0
12,13,7608.0
12,14,5534.0
12,15,4419.0
12,16,4069.0
12,17,4016.0
12,18,3896.0
12,19,3319.0
12,20,1979.0
13,1,5688.0
13,2,9562.0
13,3,11091.0
13,4,10986.0
13,5,10161.0
13,6,9187.0
13,7,8361.0
13,8,7951.0
13,9,8080.0
13,10,8539.0
13,11,8485.0
13,12,7370.0
13,13,5516.0
13,14,3832.0
13,15,2885.0
13,16,2683.0
13,17,2948.0
13,18,3282.0
13,19,3104.0
13,20,1950.0
14,1,4762.0
14,2,7906.0
14,3,9176.0
14,4,9280.0
14,5,8938.0
14,6,8360.0
14,7,7602.0
14,8,6836.0
14,9,6372.0
14,10,6177.0
14,11,5886.0
14,12,5053.0
14,13,3815.0
14,14,2625.0
14,15,1946.0
14,16,1953.0
14,17,2553.0
14,18,3331.0
14,19,3531.0
14,20,2357.0
15,1,3970.0
15,2,6782.0
15,3,8227.0
15,4,8929.0
15,5,9252.0
15,6,9065.0
15,7,8175.0
15,8,6878.0
15,9,5699.0
15,10,4988.0
15,11,4554.0
15,12,3996.0
15,13,3168.0
15,14,2296.0
15,15,1782.0
15,16,1934.0
15,17,2785.0
15,18,3890.0
15,19,4248.0
15,20,2915.0
16,1,3655.0
16,2,6528.0
16,3,8502.0
16,4,10007.0
16,5,11154.0
16,6,11364.0
16,7,10296.0
16,8,8307.0
16,9,6448.0
16,10,5343.0
16,11,4894.0
16,12,4528.0
16,13,3828.0
16,14,2928.0
16,15,2301.0
16,16,2426.0
16,17,3370.0
16,18,4586.0
16,19,4911.0
16,20,3275.0
17,1,3711.0
17,2,6791.0
17,3,9220.0
17,4,11360.0
17,5,13102.0
17,6,13742.0
17,7,12542.0
17,8,10221.0
17,9,7947.0
17,10,6665.0
17,11,6295.0
17,12,6040.0
17,13,5327.0
17,14,4175.0
17,15,3240.0
17,16,3110.0
17,17,3935.0
17,18,5075.0
17,19,5217.0
17,20,3406.0
18,1,3562.0
18,2,6619.0
18,3,9059.0
18,4,11275.0
18,5,13183.0
18,6,13915.0
18,7,13089.0
18,8,11012.0
18,9,8933.0
18,10,7714.0
18,11,7381.0
18,12,7231.0
18,13,6511.0
18,14,5264.0
18,15,4049.0
18,16,3567.0
18,17,4054.0
18,18,4921.0
18,19,4950.0
18,20,3166.0
19,1,2823.0
19,2,5234.0
19,3,7202.0
19,4,8960.0
19,5,10410.0
19,6,11132.0
19,7,10729.0
19,8,9530.0
19,9,8125.0
19,10,7194.0
19,11,6849.0
19,12,6702.0
19,13,6238.0
19,14,5204.0
19,15,4020.0
19,16,3293.0
19,17,3391.0
19,18,3914.0
19,19,3823.0
19,20,2447.0
20,1,1508.0
20,2,2829.0
20,3,3907.0
20,4,4846.0
20,5,5619.0
20,6,6033.0
20,7,5971.0
20,8,5524.0
20,9,4949.0
20,10,4420.0
20,11,4154.0
20,12,4066.0
20,13,3853.0
20,14,3338.0
20,15,2559.0
20,16,2006.0
20,17,1930.0
20,18,2120.0
20,19,2044.0
20,20,1295.0
