Zone,Population,Number of cases,Percentage of  Population infected,Cases less than 15 years,Cases between 15 to 60 yrs,Cases above 60 years,Cases with diabetes,Cases with respiratory disorders,Cases with abnormal BP,Cases with multiple comorbidities,Number of deaths,Death Percentage,Death witn single comorbidity,Death with multiple comorbidities,Deaths without comorbidities,Death less than 15 years,Deaths between 15 to 60 years,Deaths above 60 years,Percentage of cases with Diabetes,Percentage of cases with  respiratory disorders,Percentage of cases with abnormal BP
1,326,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,855,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1656,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2596,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3290,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3508,62,1.77,4,47,11,34,17,18,26,3,4.84,5,2,0,0,2,1,54.84,27.42,29.03
7,3267,370,11.33,33,277,60,213,99,103,183,9,2.43,14,8,1,1,4,4,57.57,26.76,27.84
8,2777,473,17.03,50,335,88,241,112,143,222,10,2.11,13,5,2,0,5,5,50.95,23.68,30.23
9,2196,142,6.47,10,108,24,78,37,46,72,0,0.0,0,0,0,0,0,0,54.93,26.06,32.39
10,1644,39,2.37,2,30,7,19,12,13,15,0,0.0,0,0,0,0,0,0,48.72,30.77,33.33
11,1309,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1338,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1757,6,0.34,1,4,1,2,3,1,1,0,0.0,0,0,0,0,0,0,33.33,50.0,16.67
14,2404,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3706,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4116,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4071,273,6.71,26,205,42,141,69,96,144,5,1.83,6,2,1,0,2,3,51.65,25.27,35.16
19,3257,1439,44.18,126,1012,301,755,395,488,780,37,2.57,47,21,7,0,22,15,52.47,27.45,33.91
20,1785,1471,82.41,118,1064,289,790,396,455,795,41,2.79,57,26,6,3,26,12,53.7,26.92,30.93
21,649,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1566,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2880,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4438,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5798,100,1.72,12,75,13,48,29,30,49,5,5.0,13,14,0,0,2,3,48.0,29.0,30.0
26,6497,665,10.24,70,484,111,334,183,195,330,8,1.2,11,6,1,0,7,1,50.23,27.52,29.32
27,6524,431,6.61,33,310,88,233,113,117,216,9,2.09,15,10,0,0,5,4,54.06,26.22,27.15
28,5931,512,8.63,42,382,88,272,119,157,230,13,2.54,19,10,2,0,8,5,53.12,23.24,30.66
29,4850,747,15.4,65,562,120,389,197,227,388,22,2.95,35,24,3,0,13,9,52.07,26.37,30.39
30,3611,67,1.86,3,55,9,38,16,22,39,0,0.0,0,0,0,0,0,0,56.72,23.88,32.84
31,2699,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2537,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3179,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4348,16,0.37,0,12,4,11,1,4,5,1,6.25,0,0,1,0,1,0,68.75,6.25,25.0
35,5565,326,5.86,31,234,61,172,79,97,161,6,1.84,9,6,1,0,4,2,52.76,24.23,29.75
36,6559,1117,17.03,88,821,208,594,272,377,571,29,2.6,42,27,4,4,12,13,53.18,24.35,33.75
37,7181,497,6.92,44,351,102,271,123,155,252,10,2.01,17,14,1,0,5,5,54.53,24.75,31.19
38,7075,966,13.65,84,704,178,472,262,291,481,29,3.0,37,22,8,2,16,11,48.86,27.12,30.12
39,5808,1759,30.29,149,1302,308,896,453,536,812,32,1.82,45,25,4,5,11,16,50.94,25.75,30.47
40,3266,1789,54.78,137,1323,329,948,459,550,839,36,2.01,44,26,10,3,17,16,52.99,25.66,30.74
41,945,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2077,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3545,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5340,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,7154,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,8674,197,2.27,17,146,34,99,50,52,90,5,2.54,6,5,2,0,4,1,50.25,25.38,26.4
47,9524,1206,12.66,113,892,201,619,312,369,593,22,1.82,27,13,6,1,13,8,51.33,25.87,30.6
48,9321,1269,13.61,118,938,213,647,309,423,667,27,2.13,33,16,6,1,19,7,50.99,24.35,33.33
49,7955,339,4.26,34,240,65,176,90,104,169,6,1.77,9,4,1,1,4,1,51.92,26.55,30.68
50,5934,1073,18.08,92,783,198,548,274,315,518,32,2.98,42,22,6,1,18,13,51.07,25.54,29.36
51,4240,710,16.75,57,522,131,375,171,227,336,14,1.97,23,17,2,1,8,5,52.82,24.08,31.97
52,3586,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4099,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5375,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,6833,100,1.46,9,75,16,47,23,23,37,1,1.0,1,0,0,0,1,0,47.0,23.0,23.0
56,7996,1670,20.89,153,1217,300,913,434,512,863,45,2.69,73,52,8,0,23,22,54.67,25.99,30.66
57,8780,4096,46.65,370,2977,749,2103,1090,1340,2157,99,2.42,137,74,16,8,56,35,51.34,26.61,32.71
58,8822,1873,21.23,157,1350,366,976,493,561,964,50,2.67,75,42,5,4,24,22,52.11,26.32,29.95
59,7409,937,12.65,71,677,189,491,250,305,497,21,2.24,31,22,4,2,10,9,52.4,26.68,32.55
60,4288,645,15.04,54,462,129,344,175,223,385,32,4.96,48,32,8,2,17,13,53.33,27.13,34.57
61,1272,2,0.16,0,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0.0,0.0,50.0
62,2581,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4041,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,5805,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7890,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10087,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,11872,502,4.23,53,366,83,274,145,154,265,14,2.79,27,22,1,1,5,8,54.58,28.88,30.68
68,12333,1227,9.95,107,866,254,599,329,401,662,28,2.28,42,31,5,1,18,9,48.82,26.81,32.68
69,10973,763,6.95,62,564,137,411,177,235,358,17,2.23,23,13,3,0,11,6,53.87,23.2,30.8
70,8474,398,4.7,32,289,77,213,118,121,200,11,2.76,20,12,1,1,4,6,53.52,29.65,30.4
71,6101,450,7.38,33,334,83,236,111,137,229,7,1.56,10,9,2,0,4,3,52.44,24.67,30.44
72,4784,180,3.76,20,122,38,85,49,45,74,6,3.33,7,5,2,1,2,3,47.22,27.22,25.0
73,4720,34,0.72,2,25,7,22,7,13,22,1,2.94,0,0,1,0,1,0,64.71,20.59,38.24
74,5576,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,6812,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,8129,432,5.31,31,331,70,230,102,115,183,9,2.08,16,11,0,1,4,4,53.24,23.61,26.62
77,9212,2858,31.02,238,2102,518,1474,766,898,1441,60,2.1,86,57,13,4,33,23,51.57,26.8,31.42
78,9526,5047,52.98,468,3633,946,2583,1355,1557,2567,110,2.18,146,77,21,11,55,44,51.18,26.85,30.85
79,8193,2734,33.37,246,1972,516,1378,725,846,1313,61,2.23,77,36,12,1,35,25,50.4,26.52,30.94
80,4765,996,20.9,92,708,196,523,265,327,526,18,1.81,24,14,4,2,8,8,52.51,26.61,32.83
81,1748,13,0.74,0,10,3,8,3,1,6,0,0.0,0,0,0,0,0,0,61.54,23.08,7.69
82,3365,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4926,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,6645,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,8676,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10981,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,13117,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,14108,477,3.38,39,351,87,243,125,154,240,9,1.89,16,13,0,2,4,3,50.94,26.21,32.29
89,13267,1800,13.57,167,1296,337,907,457,584,859,44,2.44,60,36,10,2,28,14,50.39,25.39,32.44
90,10998,2187,19.89,195,1574,418,1129,582,667,1063,65,2.97,87,55,17,4,34,27,51.62,26.61,30.5
91,8462,2890,34.15,252,2048,590,1474,782,925,1508,65,2.25,90,44,9,4,33,28,51.0,27.06,32.01
92,6545,907,13.86,94,635,178,476,250,300,490,24,2.65,40,26,2,2,9,13,52.48,27.56,33.08
93,5602,266,4.75,29,191,46,130,62,75,130,3,1.13,8,9,0,0,0,3,48.87,23.31,28.2
94,5538,786,14.19,68,583,135,402,195,254,411,21,2.67,31,21,3,1,13,7,51.15,24.81,32.32
95,6240,44,0.71,5,30,9,22,10,19,26,2,4.55,1,0,1,0,2,0,50.0,22.73,43.18
96,7501,71,0.95,8,47,16,34,19,20,37,1,1.41,3,4,0,0,0,1,47.89,26.76,28.17
97,8871,867,9.77,72,625,170,437,237,274,437,23,2.65,37,21,3,0,10,13,50.4,27.34,31.6
98,9388,1794,19.11,148,1302,344,934,462,545,900,53,2.95,73,41,11,1,32,20,52.06,25.75,30.38
99,8080,3833,47.44,349,2748,736,2022,982,1225,1963,98,2.56,138,84,20,4,51,43,52.75,25.62,31.96
100,4686,3662,78.15,323,2627,712,1907,991,1145,1905,100,2.73,143,88,17,4,59,37,52.08,27.06,31.27
101,2498,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4695,34,0.72,3,23,8,14,10,15,19,0,0.0,0,0,0,0,0,0,41.18,29.41,44.12
103,6544,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8202,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,9753,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,11411,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,13100,36,0.27,3,28,5,23,12,8,25,0,0.0,0,0,0,0,0,0,63.89,33.33,22.22
108,14351,173,1.21,13,128,32,89,42,55,82,2,1.16,4,4,0,0,0,2,51.45,24.28,31.79
109,14443,1660,11.49,167,1173,320,880,439,501,800,44,2.65,62,33,7,0,28,16,53.01,26.45,30.18
110,13227,2647,20.01,250,1907,490,1333,687,817,1296,56,2.12,73,46,13,2,31,23,50.36,25.95,30.87
111,11211,5279,47.09,456,3857,966,2759,1355,1674,2717,130,2.46,193,111,22,4,70,56,52.26,25.67,31.71
112,9028,5675,62.86,498,4088,1089,2920,1485,1775,2868,142,2.5,188,115,29,7,82,53,51.45,26.17,31.28
113,7144,2964,41.49,251,2138,575,1517,769,920,1491,75,2.53,108,68,11,3,45,27,51.18,25.94,31.04
114,5978,1225,20.49,122,837,266,655,360,387,717,36,2.94,59,36,3,0,19,17,53.47,29.39,31.59
115,5865,3483,59.39,317,2511,655,1825,920,1120,1808,78,2.24,111,64,13,8,40,30,52.4,26.41,32.16
116,6774,1744,25.75,148,1258,338,920,443,544,905,34,1.95,56,37,3,0,20,14,52.75,25.4,31.19
117,8043,560,6.96,36,414,110,304,148,178,302,19,3.39,28,19,4,0,9,10,54.29,26.43,31.79
118,8543,1512,17.7,132,1091,289,775,402,484,788,40,2.65,64,57,9,0,23,17,51.26,26.59,32.01
119,7244,2616,36.11,245,1879,492,1341,686,837,1361,54,2.06,79,50,7,3,33,18,51.26,26.22,32.0
120,4146,2377,57.33,187,1745,445,1216,630,729,1233,86,3.62,142,104,12,4,42,40,51.16,26.5,30.67
121,3565,17,0.48,1,13,3,9,3,7,6,0,0.0,0,0,0,0,0,0,52.94,17.65,41.18
122,6614,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,8845,44,0.5,3,33,8,23,12,12,20,1,2.27,0,0,1,0,1,0,52.27,27.27,27.27
124,10184,95,0.93,5,76,14,57,21,31,50,2,2.11,3,1,0,0,2,0,60.0,22.11,32.63
125,10857,100,0.92,6,75,19,56,29,24,39,2,2.0,4,4,0,0,2,0,56.0,29.0,24.0
126,11287,155,1.37,14,108,33,79,41,56,81,4,2.58,2,0,2,0,4,0,50.97,26.45,36.13
127,12106,1438,11.88,122,1066,250,718,388,432,670,36,2.5,40,15,9,1,24,11,49.93,26.98,30.04
128,13349,439,3.29,39,318,82,242,121,118,207,9,2.05,13,5,1,0,3,6,55.13,27.56,26.88
129,14458,754,5.22,64,542,148,403,204,241,393,12,1.59,13,6,3,0,9,3,53.45,27.06,31.96
130,14667,2619,17.86,246,1900,473,1327,657,804,1208,54,2.06,66,33,13,6,30,18,50.67,25.09,30.7
131,13711,2741,19.99,257,1971,513,1430,727,913,1502,63,2.3,91,56,12,1,36,26,52.17,26.52,33.31
132,11667,6511,55.81,576,4691,1244,3448,1718,2005,3376,142,2.18,204,134,28,6,75,61,52.96,26.39,30.79
133,9112,6646,72.94,602,4786,1258,3414,1766,2132,3407,144,2.17,212,135,25,6,75,63,51.37,26.57,32.08
134,6985,6076,86.99,547,4359,1170,3164,1633,1930,3172,148,2.44,209,119,24,6,86,56,52.07,26.88,31.76
135,6078,7206,118.56,650,5211,1345,3714,1922,2291,3697,184,2.55,271,150,27,15,92,77,51.54,26.67,31.79
136,6395,5212,81.5,454,3770,988,2729,1385,1678,2658,132,2.53,200,117,17,7,64,61,52.36,26.57,32.19
137,7204,1507,20.92,136,1079,292,799,395,463,750,42,2.79,63,38,5,2,21,19,53.02,26.21,30.72
138,7379,305,4.13,32,216,57,154,74,87,129,8,2.62,8,2,2,0,8,0,50.49,24.26,28.52
139,6166,751,12.18,67,544,140,392,198,247,438,24,3.2,30,18,8,1,17,6,52.2,26.36,32.89
140,3477,2490,71.61,228,1769,493,1286,690,804,1324,62,2.49,89,58,13,3,33,26,51.65,27.71,32.29
141,4812,6,0.12,1,4,1,3,1,3,3,0,0.0,0,0,0,0,0,0,50.0,16.67,50.0
142,8875,8,0.09,1,6,1,5,5,3,7,1,12.5,3,4,0,0,1,0,62.5,62.5,37.5
143,11420,95,0.83,8,68,19,53,24,32,50,1,1.05,2,1,0,0,1,0,55.79,25.26,33.68
144,12204,164,1.34,12,130,22,83,30,60,88,5,3.05,10,9,0,0,4,1,50.61,18.29,36.59
145,11628,203,1.75,14,156,33,108,55,70,114,4,1.97,5,1,0,0,3,1,53.2,27.09,34.48
146,10811,1439,13.31,124,1047,268,736,362,469,705,37,2.57,54,33,6,1,20,16,51.15,25.16,32.59
147,10730,1770,16.5,149,1329,292,906,428,551,876,38,2.15,66,49,3,2,17,19,51.19,24.18,31.13
148,11796,4615,39.12,373,3397,845,2418,1202,1481,2433,96,2.08,131,84,21,5,52,39,52.39,26.05,32.09
149,13526,1191,8.81,119,832,240,615,354,385,652,37,3.11,50,26,7,1,19,17,51.64,29.72,32.33
150,14975,1169,7.81,111,845,213,631,298,345,534,26,2.22,29,11,6,4,15,7,53.98,25.49,29.51
151,15098,2634,17.45,225,1909,500,1370,712,811,1424,62,2.35,93,62,11,4,36,22,52.01,27.03,30.79
152,13458,7080,52.61,653,5154,1273,3668,1871,2240,3557,158,2.23,223,120,27,8,88,62,51.81,26.43,31.64
153,10653,10053,94.37,888,7301,1864,5192,2594,3204,5083,267,2.66,394,249,46,17,149,101,51.65,25.8,31.87
154,8093,3673,45.38,347,2598,728,1935,986,1168,1885,105,2.86,159,110,18,11,51,43,52.68,26.84,31.8
155,6718,1465,21.81,117,1054,294,768,388,462,800,33,2.25,57,42,4,1,17,15,52.42,26.48,31.54
156,6528,1452,22.24,134,1063,255,756,358,463,679,25,1.72,44,36,3,0,14,11,52.07,24.66,31.89
157,6734,1129,16.77,97,816,216,575,296,374,557,24,2.13,33,18,5,1,13,10,50.93,26.22,33.13
158,6541,775,11.85,60,551,164,413,214,243,416,15,1.94,24,9,0,1,9,5,53.29,27.61,31.35
159,5355,409,7.64,39,286,84,216,108,133,241,8,1.96,9,6,3,1,5,2,52.81,26.41,32.52
160,3042,655,21.53,53,458,144,346,178,207,348,17,2.6,20,10,5,1,12,4,52.82,27.18,31.6
161,5944,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,10863,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,13632,113,0.83,8,88,17,57,26,35,52,2,1.77,4,4,0,0,0,2,50.44,23.01,30.97
164,13771,719,5.22,59,510,150,364,189,241,378,13,1.81,21,11,1,0,5,8,50.63,26.29,33.52
165,12190,677,5.55,65,485,127,363,176,232,379,24,3.55,39,35,4,0,12,12,53.62,26.0,34.27
166,10410,258,2.48,25,188,45,140,65,79,124,6,2.33,9,5,0,1,2,3,54.26,25.19,30.62
167,9681,1601,16.54,139,1159,303,821,398,526,776,46,2.87,60,38,10,2,29,15,51.28,24.86,32.85
168,10444,1225,11.73,111,880,234,640,326,343,571,38,3.1,40,21,11,4,23,11,52.24,26.61,28.0
169,12382,5915,47.77,486,4293,1136,3073,1572,1872,3025,138,2.33,185,107,30,7,80,51,51.95,26.58,31.65
170,14407,3808,26.43,351,2744,713,1991,1050,1195,1976,91,2.39,152,102,7,5,51,35,52.28,27.57,31.38
171,15147,560,3.7,43,386,131,299,153,184,304,8,1.43,13,7,0,0,5,3,53.39,27.32,32.86
172,13849,669,4.83,71,470,128,349,184,237,349,26,3.89,32,20,6,2,14,10,52.17,27.5,35.43
173,11196,3819,34.11,318,2794,707,1951,999,1201,1989,90,2.36,133,101,20,5,55,30,51.09,26.16,31.45
174,8666,4690,54.12,427,3372,891,2410,1228,1472,2387,102,2.17,149,102,21,4,55,43,51.39,26.18,31.39
175,7292,4174,57.24,383,3034,757,2133,1084,1303,2027,93,2.23,146,95,14,6,48,39,51.1,25.97,31.22
176,6847,4347,63.49,376,3183,788,2232,1120,1351,2147,90,2.07,119,73,20,4,53,33,51.35,25.76,31.08
177,6642,3925,59.09,321,2849,755,2044,1044,1285,2100,77,1.96,111,72,12,2,45,30,52.08,26.6,32.74
178,6124,999,16.31,86,722,191,526,257,309,511,18,1.8,30,20,2,0,9,9,52.65,25.73,30.93
179,5000,1259,25.18,117,900,242,640,311,389,625,31,2.46,53,39,3,0,17,14,50.83,24.7,30.9
180,2885,406,14.07,41,300,65,190,106,114,180,12,2.96,15,11,4,0,7,5,46.8,26.11,28.08
181,6662,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,12003,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,14749,168,1.14,12,132,24,79,34,55,67,3,1.79,2,1,2,0,1,2,47.02,20.24,32.74
184,14590,586,4.02,61,425,100,297,158,151,270,10,1.71,15,9,2,0,7,3,50.68,26.96,25.77
185,12603,3191,25.32,310,2275,606,1645,862,991,1641,71,2.23,99,65,17,4,39,28,51.55,27.01,31.06
186,10469,3919,37.43,356,2770,793,2067,1088,1245,2100,92,2.35,125,82,23,5,43,44,52.74,27.76,31.77
187,9387,1273,13.56,116,946,211,638,319,372,580,24,1.89,46,37,3,0,6,18,50.12,25.06,29.22
188,9812,647,6.59,55,494,98,315,152,203,291,20,3.09,23,7,4,2,13,5,48.69,23.49,31.38
189,11552,888,7.69,78,654,156,442,241,255,455,21,2.36,28,13,4,0,13,8,49.77,27.14,28.72
190,13591,1238,9.11,98,900,240,674,327,376,644,33,2.67,49,34,6,2,14,17,54.44,26.41,30.37
191,14426,3208,22.24,289,2318,601,1653,828,984,1510,82,2.56,129,81,10,4,43,35,51.53,25.81,30.67
192,13239,820,6.19,71,578,171,423,213,267,429,14,1.71,24,20,2,0,9,5,51.59,25.98,32.56
193,10695,341,3.19,31,249,61,185,94,106,184,8,2.35,11,9,2,0,5,3,54.25,27.57,31.09
194,8383,3134,37.39,273,2236,625,1641,848,1001,1677,75,2.39,102,58,15,6,38,31,52.36,27.06,31.94
195,7142,5849,81.9,545,4214,1090,3007,1495,1821,2941,131,2.24,190,126,25,9,69,53,51.41,25.56,31.13
196,6717,4341,64.63,385,3100,856,2265,1172,1304,2195,90,2.07,128,65,13,2,52,36,52.18,27.0,30.04
197,6321,4790,75.78,425,3474,891,2452,1239,1452,2346,111,2.32,154,93,22,6,60,45,51.19,25.87,30.31
198,5715,3171,55.49,261,2246,664,1636,860,1040,1713,70,2.21,104,66,8,2,32,36,51.59,27.12,32.8
199,4656,779,16.73,69,574,136,402,195,235,373,10,1.28,15,6,1,1,7,2,51.6,25.03,30.17
200,2750,1113,40.47,105,801,207,584,291,358,586,19,1.71,29,21,3,0,10,9,52.47,26.15,32.17
201,6836,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,12040,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,14525,86,0.59,5,53,28,52,27,18,53,0,0.0,0,0,0,0,0,0,60.47,31.4,20.93
