x location,y location,population,zonenumber
1,1,326.0,1
1,2,855.0,2
1,3,1656.0,3
1,4,2596.0,4
1,5,3290.0,5
1,6,3508.0,6
1,7,3267.0,7
1,8,2777.0,8
1,9,2196.0,9
1,10,1644.0,10
1,11,1309.0,11
1,12,1338.0,12
1,13,1757.0,13
1,14,2404.0,14
1,15,3101.0,15
1,16,3706.0,16
1,17,4116.0,17
1,18,4071.0,18
1,19,3257.0,19
1,20,1785.0,20
2,1,649.0,21
2,2,1566.0,22
2,3,2880.0,23
2,4,4438.0,24
2,5,5798.0,25
2,6,6497.0,26
2,7,6524.0,27
2,8,5931.0,28
2,9,4850.0,29
2,10,3611.0,30
2,11,2699.0,31
2,12,2537.0,32
2,13,3179.0,33
2,14,4348.0,34
2,15,5565.0,35
2,16,6559.0,36
2,17,7181.0,37
2,18,7075.0,38
2,19,5808.0,39
2,20,3266.0,40
3,1,945.0,41
3,2,2077.0,42
3,3,3545.0,43
3,4,5340.0,44
3,5,7154.0,45
3,6,8674.0,46
3,7,9524.0,47
3,8,9321.0,48
3,9,7955.0,49
3,10,5934.0,50
3,11,4240.0,51
3,12,3586.0,52
3,13,4099.0,53
3,14,5375.0,54
3,15,6833.0,55
3,16,7996.0,56
3,17,8780.0,57
3,18,8822.0,58
3,19,7409.0,59
3,20,4288.0,60
4,1,1272.0,61
4,2,2581.0,62
4,3,4041.0,63
4,4,5805.0,64
4,5,7890.0,65
4,6,10087.0,66
4,7,11872.0,67
4,8,12333.0,68
4,9,10973.0,69
4,10,8474.0,70
4,11,6101.0,71
4,12,4784.0,72
4,13,4720.0,73
4,14,5576.0,74
4,15,6812.0,75
4,16,8129.0,76
4,17,9212.0,77
4,18,9526.0,78
4,19,8193.0,79
4,20,4765.0,80
5,1,1748.0,81
5,2,3365.0,82
5,3,4926.0,83
5,4,6645.0,84
5,5,8676.0,85
5,6,10981.0,86
5,7,13117.0,87
5,8,14108.0,88
5,9,13267.0,89
5,10,10998.0,90
5,11,8462.0,91
5,12,6545.0,92
5,13,5602.0,93
5,14,5538.0,94
5,15,6240.0,95
5,16,7501.0,96
5,17,8871.0,97
5,18,9388.0,98
5,19,8080.0,99
5,20,4686.0,100
6,1,2498.0,101
6,2,4695.0,102
6,3,6544.0,103
6,4,8202.0,104
6,5,9753.0,105
6,6,11411.0,106
6,7,13100.0,107
6,8,14351.0,108
6,9,14443.0,109
6,10,13227.0,110
6,11,11211.0,111
6,12,9028.0,112
6,13,7144.0,113
6,14,5978.0,114
6,15,5865.0,115
6,16,6774.0,116
6,17,8043.0,117
6,18,8543.0,118
6,19,7244.0,119
6,20,4146.0,120
7,1,3565.0,121
7,2,6614.0,122
7,3,8845.0,123
7,4,10184.0,124
7,5,10857.0,125
7,6,11287.0,126
7,7,12106.0,127
7,8,13349.0,128
7,9,14458.0,129
7,10,14667.0,130
7,11,13711.0,131
7,12,11667.0,132
7,13,9112.0,133
7,14,6985.0,134
7,15,6078.0,135
7,16,6395.0,136
7,17,7204.0,137
7,18,7379.0,138
7,19,6166.0,139
7,20,3477.0,140
8,1,4812.0,141
8,2,8875.0,142
8,3,11420.0,143
8,4,12204.0,144
8,5,11628.0,145
8,6,10811.0,146
8,7,10730.0,147
8,8,11796.0,148
8,9,13526.0,149
8,10,14975.0,150
8,11,15098.0,151
8,12,13458.0,152
8,13,10653.0,153
8,14,8093.0,154
8,15,6718.0,155
8,16,6528.0,156
8,17,6734.0,157
8,18,6541.0,158
8,19,5355.0,159
8,20,3042.0,160
9,1,5944.0,161
9,2,10863.0,162
9,3,13632.0,163
9,4,13771.0,164
9,5,12190.0,165
9,6,10410.0,166
9,7,9681.0,167
9,8,10444.0,168
9,9,12382.0,169
9,10,14407.0,170
9,11,15147.0,171
9,12,13849.0,172
9,13,11196.0,173
9,14,8666.0,174
9,15,7292.0,175
9,16,6847.0,176
9,17,6642.0,177
9,18,6124.0,178
9,19,5000.0,179
9,20,2885.0,180
10,1,6662.0,181
10,2,12003.0,182
10,3,14749.0,183
10,4,14590.0,184
10,5,12603.0,185
10,6,10469.0,186
10,7,9387.0,187
10,8,9812.0,188
10,9,11552.0,189
10,10,13591.0,190
10,11,14426.0,191
10,12,13239.0,192
10,13,10695.0,193
10,14,8383.0,194
10,15,7142.0,195
10,16,6717.0,196
10,17,6321.0,197
10,18,5715.0,198
10,19,4656.0,199
10,20,2750.0,200
11,1,6836.0,201
11,2,12040.0,202
11,3,14525.0,203
11,4,14354.0,204
11,5,12591.0,205
11,6,10654.0,206
11,7,9525.0,207
11,8,9633.0,208
11,9,10913.0,209
11,10,12611.0,210
11,11,13263.0,211
11,12,11954.0,212
11,13,9442.0,213
11,14,7220.0,214
11,15,6079.0,215
11,16,5649.0,216
11,17,5372.0,217
11,18,4894.0,218
11,19,4026.0,219
11,20,2364.0,220
12,1,6488.0,221
12,2,11094.0,222
12,3,13142.0,223
12,4,13034.0,224
12,5,11715.0,225
12,6,10260.0,226
12,7,9314.0,227
12,8,9108.0,228
12,9,9827.0,229
12,10,10959.0,230
12,11,11272.0,231
12,12,9942.0,232
12,13,7608.0,233
12,14,5534.0,234
12,15,4419.0,235
12,16,4069.0,236
12,17,4016.0,237
12,18,3896.0,238
12,19,3319.0,239
12,20,1979.0,240
13,1,5688.0,241
13,2,9562.0,242
13,3,11091.0,243
13,4,10986.0,244
13,5,10161.0,245
13,6,9187.0,246
13,7,8361.0,247
13,8,7951.0,248
13,9,8080.0,249
13,10,8539.0,250
13,11,8485.0,251
13,12,7370.0,252
13,13,5516.0,253
13,14,3832.0,254
13,15,2885.0,255
13,16,2683.0,256
13,17,2948.0,257
13,18,3282.0,258
13,19,3104.0,259
13,20,1950.0,260
14,1,4762.0,261
14,2,7906.0,262
14,3,9176.0,263
14,4,9280.0,264
14,5,8938.0,265
14,6,8360.0,266
14,7,7602.0,267
14,8,6836.0,268
14,9,6372.0,269
14,10,6177.0,270
14,11,5886.0,271
14,12,5053.0,272
14,13,3815.0,273
14,14,2625.0,274
14,15,1946.0,275
14,16,1953.0,276
14,17,2553.0,277
14,18,3331.0,278
14,19,3531.0,279
14,20,2357.0,280
15,1,3970.0,281
15,2,6782.0,282
15,3,8227.0,283
15,4,8929.0,284
15,5,9252.0,285
15,6,9065.0,286
15,7,8175.0,287
15,8,6878.0,288
15,9,5699.0,289
15,10,4988.0,290
15,11,4554.0,291
15,12,3996.0,292
15,13,3168.0,293
15,14,2296.0,294
15,15,1782.0,295
15,16,1934.0,296
15,17,2785.0,297
15,18,3890.0,298
15,19,4248.0,299
15,20,2915.0,300
16,1,3655.0,301
16,2,6528.0,302
16,3,8502.0,303
16,4,10007.0,304
16,5,11154.0,305
16,6,11364.0,306
16,7,10296.0,307
16,8,8307.0,308
16,9,6448.0,309
16,10,5343.0,310
16,11,4894.0,311
16,12,4528.0,312
16,13,3828.0,313
16,14,2928.0,314
16,15,2301.0,315
16,16,2426.0,316
16,17,3370.0,317
16,18,4586.0,318
16,19,4911.0,319
16,20,3275.0,320
17,1,3711.0,321
17,2,6791.0,322
17,3,9220.0,323
17,4,11360.0,324
17,5,13102.0,325
17,6,13742.0,326
17,7,12542.0,327
17,8,10221.0,328
17,9,7947.0,329
17,10,6665.0,330
17,11,6295.0,331
17,12,6040.0,332
17,13,5327.0,333
17,14,4175.0,334
17,15,3240.0,335
17,16,3110.0,336
17,17,3935.0,337
17,18,5075.0,338
17,19,5217.0,339
17,20,3406.0,340
18,1,3562.0,341
18,2,6619.0,342
18,3,9059.0,343
18,4,11275.0,344
18,5,13183.0,345
18,6,13915.0,346
18,7,13089.0,347
18,8,11012.0,348
18,9,8933.0,349
18,10,7714.0,350
18,11,7381.0,351
18,12,7231.0,352
18,13,6511.0,353
18,14,5264.0,354
18,15,4049.0,355
18,16,3567.0,356
18,17,4054.0,357
18,18,4921.0,358
18,19,4950.0,359
18,20,3166.0,360
19,1,2823.0,361
19,2,5234.0,362
19,3,7202.0,363
19,4,8960.0,364
19,5,10410.0,365
19,6,11132.0,366
19,7,10729.0,367
19,8,9530.0,368
19,9,8125.0,369
19,10,7194.0,370
19,11,6849.0,371
19,12,6702.0,372
19,13,6238.0,373
19,14,5204.0,374
19,15,4020.0,375
19,16,3293.0,376
19,17,3391.0,377
19,18,3914.0,378
19,19,3823.0,379
19,20,2447.0,380
20,1,1508.0,381
20,2,2829.0,382
20,3,3907.0,383
20,4,4846.0,384
20,5,5619.0,385
20,6,6033.0,386
20,7,5971.0,387
20,8,5524.0,388
20,9,4949.0,389
20,10,4420.0,390
20,11,4154.0,391
20,12,4066.0,392
20,13,3853.0,393
20,14,3338.0,394
20,15,2559.0,395
20,16,2006.0,396
20,17,1930.0,397
20,18,2120.0,398
20,19,2044.0,399
20,20,1295.0,400
